,pm25,t2m,d2m,u10,v10,sp,t500,t850,t1000,q500,q850,q1000,u500,u850,u1000,v500,v850,v1000,w500,w850,w1000
2016-06-18 02:00:00,42.0,292.0618726733752,289.22483696107406,1.201167239042356,-1.1065819842032507,97144.82409816429,260.2481452928273,290.8781776904965,298.3915274237338,0.0008543139142045998,0.008247305263683623,0.010768036318861496,16.342835522537683,3.681370953559047,1.8185841346135234,-5.317679570673433,1.1916880163878592,-0.9154070649621371,-0.14758150019599198,0.407616490015875,0.12601830422038768
2016-06-18 08:00:00,43.0,294.8779561904284,290.8687572210607,1.2524654475364856,-1.5165713791946698,97303.56273938321,261.0472697519258,290.3700029932774,297.438370737758,0.0004392054588173138,0.008706782195280783,0.012390117728771603,16.098359659615895,2.988490581083151,1.0958896325130176,-5.351095215370873,0.39735040529443033,-1.2304688578237135,-0.07844606574669172,-0.058036402917244045,0.12013443745874502
2016-06-18 14:00:00,37.0,302.6823519086102,288.5481603771251,1.2765225384164913,1.3174178153001308,97276.18396456746,260.4113931230221,290.52930127919325,302.7755215733185,0.000534710483879243,0.00828640968339402,0.011007174885552,14.358407054723756,1.73271944129465,1.128088892507595,-5.151556079891875,-1.210419471005249,1.6833753597930459,-0.0783541303285411,0.13603926479881018,-0.048015442338821546
2016-06-18 20:00:00,50.0,298.0513895581472,290.3585411068168,0.900099822294051,2.057398674552936,97305.6015843163,261.6963115284259,293.00566554206677,300.64935023650787,0.0001989388800197802,0.0064673021587892225,0.012678888828171454,8.729499381597718,2.98014262478826,0.9861736354944597,-9.725680472618576,-0.35879789757335256,2.2781738354074754,0.007605485642330878,0.19772793037790642,-0.05196866531930017
2016-06-19 02:00:00,53.0,292.8526264245566,290.11328278163006,2.5671147079791425,0.10744911300838211,97405.50498603757,263.6526524612436,293.3071474220232,299.17222067619736,0.00017073857734401302,0.005156176086383905,0.012811618252765397,12.041252900299202,2.2753366004625217,2.139384169374308,-8.961894308105665,0.7811529529621684,-0.1592587620943542,0.05688286977108742,0.13521184603545416,0.0932892953587508
2016-06-19 08:00:00,105.0,297.290849059646,289.76460227112364,1.516385885720076,-0.18785574847552855,97432.8837608533,266.68326943792346,293.022780233942,297.9083665069477,0.0003388123812915842,0.005318985833831999,0.01395279050104476,9.678781268845244,3.8721813831565397,0.9074643332854944,-11.915837299359351,3.8573017305379214,-0.1879007432635884,0.10432154553683065,0.12215701665805972,0.049528036319034185
2016-06-19 14:00:00,42.0,306.467343184028,286.9692483479108,2.005664660529601,2.650195840939156,97193.4651129965,266.6240262737399,293.4151016323133,306.6171116419336,0.0002763957113692192,0.007666379028562827,0.008460875555948096,6.243000970905388,2.753555239641238,1.7673038316591967,-1.748888716986852,3.388527972068122,2.418519543136723,-0.046728346484712247,-0.23832175791069848,-0.060886400879914704
2016-06-19 20:00:00,38.0,301.11855562333574,288.75204982818394,0.8424335603316848,2.3017673535798333,97152.68821433476,264.8664790696271,293.0938720309623,304.9188076020044,0.0012528781920221038,0.008547732488189458,0.010499569437388197,8.638864427538909,3.975934554250176,0.9682851577196949,1.2594740384883796,4.728017958082642,2.8491039933808775,0.01275386905876813,0.49918416649393765,-0.09159283054223688
2016-06-20 02:00:00,174.0,296.48655143657345,288.7796290776025,1.505064901776544,1.3421046767363518,97072.00820769688,264.7216624460672,293.3374272614948,300.58484101328577,0.0027527582903372205,0.009136930812095146,0.011162088548250878,9.795652656973708,4.184633461622434,1.3188993221050875,-0.8247074579262286,6.64512123101005,1.2222394629683757,0.14045216487004203,-0.2295878931863853,0.006318389788221579
2016-06-20 08:00:00,71.0,297.66903563629796,291.07954148447425,0.8509242982893341,2.4152019194196845,97132.88229212763,265.7709247094964,291.3271092235321,298.2467108001739,0.0018657647701754362,0.010643578983052446,0.01319213433687041,8.878570029720759,4.5746022771123105,0.6331743407390977,-5.715803108925789,4.1055322340046185,2.242848725298755,0.005031293934112224,0.07995865972690436,-0.059783175862106686
2016-06-20 14:00:00,66.0,304.2857379732587,292.4900230975964,0.265417159959787,2.095210196499553,96951.42509308287,265.8643972574305,291.01114568121966,303.394283510347,0.0023180976250947363,0.010531905784456409,0.012412677970912216,11.497443175946348,1.7064830072249961,0.020195835657151662,-3.207720291206514,1.5506675137089276,2.1874742283715687,0.1542424775926418,-0.007104181261775588,-0.13756053961756948
2016-06-20 20:00:00,80.0,300.79558637054754,292.8377186349093,-0.498749256228625,2.153021201128678,96944.72603115988,265.34437392737465,292.7107662359085,304.851665349263,0.0033581247877770143,0.01118728081864123,0.013103021380414987,12.930906528297513,3.0457337099623984,-1.0364169182389649,-1.1216293293806237,1.82085686940537,2.500626555821862,-0.059139627935052064,-0.22094596388022278,-0.14326053554291068
2016-06-21 02:00:00,85.0,297.22104602759174,293.455296827247,-0.49662657173921276,-0.2744160094607595,96986.95924763096,264.9336213223685,292.3237108965758,300.32812063515695,0.002331257766343426,0.009963387682512951,0.013995278957076248,13.498567556350054,4.466078845278736,-0.7287351005130063,-0.6872259483139045,2.4376141972495464,-0.45427116813746604,-0.041579963068274994,-0.1263444186031883,0.013857094076576093
2016-06-21 08:00:00,166.0,299.4703705978166,293.3311902048634,-0.8511148814710594,-0.29504047597709615,97067.93051783071,265.1547958019872,291.61805898541144,299.4552713495189,0.0006708239447942785,0.0102066622935959,0.014914608824306246,14.189062798455982,2.933632582573872,-0.9958697019494966,-1.6839668930032543,0.7248237233293411,-0.36548102651284076,-0.04525737979430161,-0.11393313715284853,-0.005173537480611612
2016-06-21 14:00:00,118.0,307.5873172057935,292.1580871313798,1.5372589498659632,1.8892780232531008,96916.18220209665,264.38463466760066,293.04252795533654,306.7040016160695,0.0015623295133841853,0.012080666407409521,0.013226350704117007,13.29106121416278,2.6164102433680396,1.2270718028612944,-0.04850976823998199,3.109746022020909,1.8055811461151121,0.18669568019982669,-0.16376213379050902,-0.029904164963140523
2016-06-21 20:00:00,37.0,300.08609585071287,292.1216431232195,-1.0283590363369828,1.877090838493447,96925.2113725146,263.53153310335716,293.78767530928997,305.24793629191316,0.0018988531253150021,0.01257172767800354,0.014615685615943117,10.238094340602895,4.616342058586762,-0.8706503575261415,-2.3856954316494927,2.7564949209336866,1.0981242112350271,0.06341028445978464,-0.038086417178549714,-0.0650234946966946
2016-06-22 02:00:00,39.0,295.16446117274046,292.2073357910558,-1.0849639560546427,-0.5065975037280035,97168.12518311385,262.7784866608459,291.7984215074814,297.1645356677539,0.0010949564970378096,0.009973539791476227,0.012769505800769585,11.421119004107352,4.59368332007206,-0.9612853115849518,-1.5082960751652852,1.542074919358157,-0.5974810739836371,-0.020342881475471364,0.12454733752997699,-0.027973521181976546
2016-06-22 08:00:00,30.0,298.3691496294388,292.71755190529973,0.6680196514516448,-0.02567244359706322,97186.18352394976,262.32692209829105,292.7212983539856,298.2151144459427,0.0005275664072013821,0.01033487966976172,0.013638827131254557,15.410249547879936,6.283548187194856,0.6701438614736119,-2.9833581053808462,3.0562809905050052,-0.05614762988511135,0.13318926683613946,-0.0061848270802689065,0.05338932388136214
2016-06-22 14:00:00,83.0,305.5994935466971,293.92020417458895,2.6898766276168176,3.0273735846545855,96925.50263607648,263.3709183026817,293.15969776894406,305.41645018114644,0.0006711999488299546,0.01065260307990869,0.013638827131254557,18.836489324339915,7.031286558180031,2.5150422026443717,-6.665762151038723,2.1798363667264393,2.9588982545296094,0.2854343192936411,-0.032754162925811126,-0.05647350080868274
2016-06-22 20:00:00,36.0,302.53753666300514,293.9093694694602,0.8067017047599121,3.3954890627795025,96836.37598614438,262.2979587735791,295.53600691008535,306.4709785036141,0.001768003720899445,0.01052588971988558,0.012634520351961581,19.617619520504654,7.867274752854046,1.098274762882987,-5.264214539157529,5.317088037463224,4.234421149266172,0.2109666305916022,0.27210368366179455,-0.14215731052510272
2016-06-23 02:00:00,52.0,297.9732518356985,291.1711439914717,1.0699145814470317,-1.6850045224114187,97071.42568057314,263.46439085061576,292.3579402803263,300.03980390279685,0.0020838471108680333,0.006411277557473366,0.010598834502806896,21.55792307647416,7.109995860388997,1.1650584132421091,-0.8466663101559746,-4.9310128248887715,-2.272082239678197,0.09742638917553076,0.32018590735459246,0.1674811778063376
2016-06-23 08:00:00,138.0,296.64282688147097,285.9566959049712,1.0055264852681933,-1.5184463306961549,97254.921724551,263.03257400945546,292.85953240374727,298.4073256008494,0.0019394615611681067,0.002964072558387633,0.00706138853515871,17.792994787478627,0.320722262273204,1.3010108443303228,0.9062229374011581,-8.152280973721979,-1.7584360440432638,0.026911923453970532,-0.12312667896791502,0.165182792352571
2016-06-23 14:00:00,103.0,302.3333367483391,286.6520869795971,2.2518960613014225,-1.2950146101025082,97128.80460226146,264.6084421767386,290.78997120160096,303.545682707705,0.0008855222491657832,0.006013465287727216,0.008728214425314365,15.745360364860533,-1.0161433100942308,2.350468207116535,-5.13055196036777,-4.97970419287647,-0.6375798476205654,0.3603616850864331,0.17198601329572022,0.07940704721800035
2016-06-23 20:00:00,102.0,299.6172695160203,286.14285583854667,0.22225590867507106,-1.2643904022449173,97197.83406642455,261.76608681068655,290.9782328122288,303.9511692536726,0.00041025314807019257,0.006688392531767234,0.008025462882634258,14.998814559060342,-1.8044288973688722,0.3159520015332671,-3.243045401315236,-4.8708646644333795,-1.4118680718955297,-0.016297723076842074,-0.39874906258360926,0.12344411251216897
2016-06-24 02:00:00,53.0,294.0403198057777,279.9473744512992,0.907529218006994,-3.1374669522285794,97363.56303312835,258.90135069372064,288.40049691286333,298.98264255080994,0.00043995746688866785,0.004099228742096166,0.007191861935538591,13.410317732661214,-2.135962018794517,1.1304740228775643,-11.57213352532854,-11.777401057041386,-3.8502554021030013,0.3086020446676087,0.19910696165016645,0.22631984542276334
2016-06-24 08:00:00,9.0,297.71175092456997,281.2219297637155,1.438200340360058,-2.594980984465544,97528.41820914653,259.123841688099,288.4518409884891,297.81621047377325,0.00038280485346577943,0.0037615771180583187,0.006932043146885859,11.559456565565533,-1.695905465535299,1.2974331487753705,-10.103754624052467,-10.179178507798117,-2.219571940867934,0.18154729678338938,0.42673905699121345,0.16168924646284571
2016-06-24 14:00:00,6.0,304.1669686351366,278.4482452507601,2.4758392749344154,-4.308374164906054,97258.41688729342,256.83573903585324,291.3376413416091,304.6936835781068,0.0008437858012056484,0.004614354270973506,0.00509150339224748,10.795022281990578,4.0999613334885465,2.4697247256149666,-11.544446276864948,-6.388889666402792,-4.219736959186122,0.17869729882071878,0.2184133994618061,0.2985810840891862
2016-06-24 20:00:00,8.0,299.8360551388768,280.1709633662285,1.423341548934172,-2.5256077789105933,97375.504839165,256.7435830026788,290.1646266907743,302.3423882173986,0.0008595779707040764,0.004911773463193926,0.005716046095506795,9.081306111168095,3.7815464290977303,1.7851923094339615,-11.661878399658807,-10.394948099273016,-3.031094740662903,0.041621590358077,0.8298758655818803,0.22907790796728328
2016-06-25 02:00:00,8.0,294.0153157345941,279.64597265408173,2.5398735903650187,-2.4018609798125734,97525.79683708971,260.44167296249367,289.9237044897611,299.4342071133647,0.0006625518560093857,0.0035660550195063343,0.005123087731244339,-2.640417092042888,-3.011304864573015,2.8525381499949374,-15.100825605378194,-12.054273541677317,-2.6091028847695195,0.3667052289388291,0.6457292230260978,0.26952949195357595
2016-06-25 08:00:00,12.0,298.72441580750586,281.4011948849363,2.328666483668499,-3.2009028113621607,97688.61316817481,262.45857357425456,291.0769714192014,298.7864818516243,0.000517038294202429,0.00482303651077418,0.006544758990138662,0.4161274770719494,-3.5157599378213877,1.8937157412675347,-15.051179504684855,-10.845581936335634,-2.5212674758505345,0.32110526153609914,0.1554376380286005,0.20416340964845298
2016-06-25 14:00:00,23.0,307.9467507290578,281.0328149105594,-0.20369611220032158,-2.0321830421030853,97419.77690056918,264.1555610994242,294.0733590121308,307.48996092757164,0.0003504685063975676,0.005291913543263263,0.005863439677492137,1.623003444276092,-0.21354694059977675,-0.33518858946817787,-14.771442821932,-3.6115722256927163,-1.9808887644576494,0.3847245708963594,0.0035603272437015887,0.06221512402382601
2016-06-25 20:00:00,24.0,302.63651111144026,283.7542958442581,1.2549419127741333,2.6951946769748,97361.2329246334,264.8664790696271,295.7492823011462,308.2877688719105,0.0002763957113692192,0.005197536530308363,0.006517686699569926,4.438649846024097,2.7165857189067237,1.1710212391670307,-9.714223680150884,0.21977012204517798,2.9312110060660164,0.27412626286110925,-0.28042817942370313,-0.08331864290867702
2016-06-26 02:00:00,48.0,296.94079206307555,283.83112375335276,2.579850814915616,-0.08410843206001695,97466.08780690645,264.8256671120784,294.84088711699803,303.0138107448125,0.00024781940465777585,0.005123463735280016,0.007746843892197681,8.877377464535774,6.566186136036142,2.6676905463223664,-3.276461046012676,-0.503917268830806,-0.31392546040821845,-0.1965830780702965,0.13318926683613946,0.11342315193374647
2016-06-26 08:00:00,40.0,299.1994931599943,285.13128836880054,1.0614238434893828,-0.9365863814019307,97499.29185295958,263.9870472101909,294.05887734977483,300.29257473664677,0.0004786858825633865,0.004832060607630426,0.009643784252187594,9.600071966636278,1.4703551005980984,0.6772992525835182,-0.02941511412715947,0.6713586918134373,-0.860032568034951,0.00751355022418021,-0.017860625185403378,0.07343124503820714
2016-06-26 14:00:00,41.0,307.9248721667721,282.8786546752179,2.2377448313720074,4.442961968275872,97258.7081508553,263.3459045222486,294.82245591036315,307.88228232594287,0.0014589284035730413,0.005958944702554067,0.006391725347618168,6.324095403484323,3.7135702135536235,1.9271075664470967,-1.1493165778442167,6.255590287108465,4.018651557791275,0.0370248194505437,-0.2653507708469941,-0.10547507868298733
2016-06-26 20:00:00,44.0,303.3585036668668,282.97124215540885,0.5219082024304345,3.801103570934123,97198.99912067203,262.33745421636814,293.96672131660034,305.1715784358543,0.002811038915867139,0.005153920062169844,0.006416165609937166,3.8364044276070093,5.308029865877673,0.45548212817643297,1.1515892427509309,8.359821170341538,4.189548712101038,0.008800646078289509,0.05375706555396481,-0.17249599851482222
2016-06-27 02:00:00,46.0,296.8772400488172,286.3398504772509,0.658821351997525,2.900814358304338,97127.93081157585,262.56257824026574,292.33555952941254,301.04562117915805,0.0031272583098714037,0.0056344532197649105,0.009534367077805618,8.765276337147247,4.884669225208236,0.40300926003712334,4.053976667899997,4.86931839851753,2.2227993384802893,-0.19437662803468053,-0.18122986323913542,-0.1038202411562753
2016-06-27 08:00:00,70.0,298.35977310274495,287.55826231763643,0.8201453731928563,2.025212007110774,97142.7852532312,261.0064577943771,290.6069756500117,299.1090279677349,0.0023887863838019906,0.007609226415139939,0.011217737145531058,11.502213436686286,3.0755478395870073,0.5413468214953046,3.723639151748163,3.8802153154733094,1.624181932043295,-0.11016378500867124,-0.2512846518699423,-0.03532835463402978
2016-06-27 14:00:00,86.0,300.7122394666022,288.965789011178,1.5956327733248004,2.8508156515980674,97045.50322356675,260.60623730744805,289.718328187258,301.63410327671494,0.00155217740442091,0.008330778159603893,0.009024881609463433,13.475908817835352,2.74043702260641,1.261656193225841,2.325910470689534,1.964066775251541,2.8548323896147245,-0.392221647894912,-0.008667083370336892,-0.11393313715284853
2016-06-27 20:00:00,57.0,297.6773703266925,287.3947567675119,-0.29497154524504854,1.9770882519059882,97127.93081157585,260.429824329657,288.9007725215247,301.200969920795,0.0022846332659194925,0.009389605524070015,0.009806970003671365,12.164087114352588,1.1042375888079086,-0.37812093612761366,0.10424746466260082,8.6977965481385,2.3240010052782516,-0.25027336227028496,-0.0521525361556015,-0.1194492622418884
2016-06-28 02:00:00,67.0,293.86424947119315,290.2117801009822,-0.8896769830287153,1.9017776999296685,97246.1838176949,261.6370683642423,286.8522755555325,296.41148922524263,0.0021786001278586084,0.008631205384109728,0.011582085056101966,14.21649179771062,5.300874474767768,-0.8575321404913154,4.4941084452005615,8.349319110579485,1.2871612869519726,-0.13811215212647343,-0.06281704466107868,-0.09333960348709952
2016-06-28 08:00:00,18.0,294.209097286267,288.8141031393758,-0.47752241133450246,3.8492273261389083,97317.25212679108,259.6952090937806,286.2058668085517,295.7440162421077,0.00160293794923729,0.00979305785435132,0.012261900352605782,15.782329885595047,2.6378764166977575,-0.5116882368458597,7.115804454891132,8.222339660729213,3.795244104671248,0.06791511994916721,-0.307365256941848,-0.1941927571983792
2016-06-28 14:00:00,69.0,295.24364073148854,291.58483273275056,0.4851150046139554,2.1755206191465,97332.98035913204,261.4751370488072,285.5436598844553,295.6136812809038,0.0025004595823980274,0.01021380637027376,0.010349167823117442,13.937431544424289,1.7231789198147762,0.3529215222677813,4.548528209422107,4.712742234792383,1.7406593221315143,-0.042039640159028335,-0.10051056610285136,-0.07862993658299305
2016-06-28 20:00:00,125.0,293.0016090153589,292.68603276310705,-1.2537173729629172,1.115235545056649,97308.514219935,262.1847385042505,287.9818452192994,297.76223336862824,0.0022932813587400614,0.010301039306550798,0.01086692538024452,11.77888855960265,3.643208867639548,-1.7686519418193427,-2.912707885163402,6.082783667387419,1.3301242587058244,-0.2174524179904975,0.07361511587450847,-0.12312667896791502
2016-06-29 02:00:00,97.0,292.31816440300713,290.4767378900393,0.22897774289154316,-1.7568776633016827,97230.74684891582,262.39011480675356,287.6856293983815,295.0199331243084,0.002010526323911039,0.011563660858353798,0.012472838616620519,11.010876580472742,7.292458333691599,0.20265830895975512,-4.171045591198424,3.6930877051676454,-1.7507981823981345,-0.4064716377082651,-0.2927475254558923,0.0907151036505322
2016-06-29 08:00:00,124.0,295.26968663897145,291.4518613516252,0.22402481241624805,-1.5846946170819634,97268.31984839699,261.82664648962975,289.86182829605826,295.2819195614758,0.001403655810328537,0.007964174224818925,0.012945851693502047,9.985270521386218,5.618096813973599,0.2777899156137682,-2.689300432043375,-2.804823089425953,-1.6266829306647859,0.07729253260053509,0.12123766247655304,0.10239090175566662
2016-06-29 14:00:00,122.0,302.73756923247396,290.85102770357736,3.1137059640027984,1.7211573719532658,97150.06684227794,261.5962564066936,290.49638841020237,301.3405204853163,0.001350263237262419,0.009386973495820277,0.010787212524681018,12.049600856594093,5.701576376922502,3.1804935758656283,-1.6371849904268387,1.4637868374955838,2.1960668227223383,-0.28180721069596315,0.11995056662244369,0.03592159443273574
2016-06-29 20:00:00,146.0,298.19724664005156,290.14874181659684,-0.2277532030803271,1.9433391248792558,97187.93110532098,262.75478939517245,292.4764266086935,300.63881811843083,0.000927258697125918,0.00840485095463224,0.012024641806093665,10.162962733948882,6.600770526400687,-0.3280331983582716,-8.136050517726078,-1.989481358808419,1.6375481899222715,0.1523118338114779,0.29959237368884345,-0.09131702428778488
2016-06-30 02:00:00,70.0,294.6675052579664,291.14750463482716,2.0636847032402024,-1.154393247491122,97249.38771687547,261.9530319065547,291.85371512738607,297.7503847357915,0.001854484649105129,0.00928996445461564,0.012241596134679232,16.623088341009,7.486846458844045,1.3749498857993512,-5.192609586234444,2.8271451411511315,-0.5850695488103028,0.09374897244950414,-0.024663846128552602,0.12381185418477164
2016-06-30 08:00:00,87.0,294.8748306815304,292.2014259518947,-0.18848354002620038,-1.1743927301736303,97233.07695741077,261.746339089292,290.7136133455421,297.51604510857646,0.0014104238829707218,0.010973710526376756,0.01274356152230788,22.21621905858551,5.306837300692689,-0.15868894209049778,-6.659079022099235,0.9520501072719325,-1.0528885745744612,-0.00425418329910493,-0.2523878768877503,0.060652221915264704
2016-06-30 14:00:00,65.0,302.421892833781,289.61193142612785,1.0359516296164357,-1.8318757233610887,97060.64892878396,263.3669687584028,290.0593055100035,303.433778953136,0.000847169837526739,0.010907157812061946,0.011327154319913033,14.090079888102283,3.1852638366055652,0.7834375540471239,-4.412592965725633,-1.8367241259058371,-1.7832590943899334,0.2207117849155728,-0.03762674008779643,0.10275864342826929
2016-06-30 20:00:00,88.0,299.46307774372144,290.19602052988586,-2.2467799332596172,-1.1112693629569637,97085.69759510475,264.2516666768775,291.81027014031815,304.60679360397086,0.0009302667294113325,0.008598117028970162,0.010510473554422826,11.633395607034561,1.2139535858264665,-1.7865404195941075,1.5993588816966255,-2.560411516781821,-0.9144523322564959,-0.020159010639170027,-0.22572660562405736,-0.026318683655264574
2016-07-01 02:00:00,12.0,294.33099213328705,287.25686052041897,-0.3682041601297712,-2.7906009244538277,97193.75637655838,263.5631294575884,290.4489938788555,299.47896861519234,0.0011991096149203094,0.007320079311704411,0.010473249154890814,12.598180841686885,-2.620143483898156,-0.6631440153388688,-1.2505182446421772,-4.235967415182022,-4.036428279703023,0.027647406799175878,-0.22848466816857732,0.1754795591854455
2016-07-01 08:00:00,16.0,297.49504897431206,285.5321724585636,-2.7668376331656197,-4.1724401810483815,97307.34916568751,263.1615924558997,288.5084511231534,297.65164612881887,0.0014465202703957038,0.0054945797184931065,0.009700560861574805,10.130763473954305,-3.875914623686654,-2.347046056536744,-0.7855634169949424,-5.519128171563714,-3.4158520210362826,0.050815132173143485,0.029669985998490522,0.06212318860567534
2016-07-01 14:00:00,9.0,303.27724043552007,284.16995453192396,-1.4918118165253251,0.2761947481420455,97141.62019898371,262.24003212415516,289.4958371928797,303.2218200768348,0.001854484649105129,0.008371762599492672,0.009045561831425662,12.13427298472798,-1.2952035633805643,-1.33813591004,0.12525158418670568,-0.8103864673416119,0.2808730152062111,0.008984516914590845,-0.06750575098676259,-0.09885572857613939
2016-07-01 20:00:00,34.0,298.5785587256015,286.67671130943506,0.19253832582329955,2.28364282239881,97114.24142416798,262.706078349066,290.5924939876557,302.6056911693256,0.0012543822081648118,0.00825369733229013,0.009884050830985126,11.758614951457917,0.5437319518652739,0.2455906556191909,-3.0960165646465008,0.6952270094544657,2.642881728962392,0.14707151497688992,-0.046360604812109574,-0.10952023708161657
2016-07-02 02:00:00,41.0,293.8350780548123,289.65428527344926,1.687615767865998,0.8321178683323915,97210.94092670867,262.1952706223276,290.6530536665989,298.213797931183,0.00027188366294109666,0.00731406324713358,0.012108866710085289,11.231501139694842,2.5377009411590734,1.4596220139332399,-5.684296929639631,1.5105687400719994,0.8097949341314026,0.15350699424743647,0.12611023963853824,0.021211927528629326
2016-07-02 08:00:00,120.0,297.0699797641908,289.6237511044501,0.28416753961626195,0.4065038774952634,97371.71841286069,262.9772803895508,290.3133928586131,297.45943497391215,0.00016397050470183007,0.0064627901103611,0.012745817546521942,8.294213089078436,2.1882793419586655,0.0034999230673715687,-5.35682361160472,1.190733283682218,0.31142446178672767,0.17869729882071878,0.10855057477176128,-0.004805795808008939
2016-07-02 14:00:00,29.0,305.42029770321466,285.8178146846847,0.018478197691494502,2.262393372048645,97240.64981001939,264.2227033521656,291.2797146921852,304.40273381622745,0.00015381839573855305,0.007004987929807176,0.007975830349924908,8.27274691574872,1.0624978073334574,-0.10979376950614039,-3.8865352449173645,2.282947498935682,2.3068158165767105,0.10836670393545994,0.06019254482451136,-0.1335153812189402
2016-07-02 20:00:00,26.0,302.1968561931286,287.6173607092477,-0.46797033113214725,2.5770727323812355,97274.14511963438,264.996814030831,291.8063205960392,304.0485913458856,0.0002628595660848516,0.007923941793001496,0.009213259631337555,6.866712562652193,1.4596220139332399,-0.6524109286740103,-1.6581891099509436,4.470240127559533,3.4639518558137716,0.047137715447116924,0.2518778916686482,-0.18362018411105271
2016-07-03 02:00:00,77.0,295.9083322904527,290.06895898792163,-1.832502677075992,2.2592684528795033,97418.02931919796,264.1331803485104,290.59776004669425,301.7288923394086,0.0004542456202443895,0.010145373635780566,0.011018079002586629,6.470780921237395,1.6587803998256216,-1.0638459174936035,1.3406263184678764,5.357186811100153,0.5816138174831709,-0.06428801135148932,-0.08524928668984094,-0.0780783240740891
2016-07-03 08:00:00,96.0,298.8233902559409,291.34843916630547,-0.8971063787416582,0.5293132008425405,97467.25286115392,263.5183679557608,289.718328187258,298.783848822105,0.0006900001506137989,0.011726094601766214,0.013254175002757097,4.272883285311274,0.0762463993514153,-0.8670726619711893,1.4551942431448133,4.101713303182054,0.40689773235084203,0.04493126541150094,-0.019331591875814014,-0.04921060277478023
2016-07-03 14:00:00,77.0,301.3946422426547,295.15339061287733,0.443368876322181,2.456138360535444,97354.82512627226,264.2055886602903,291.1520127605006,300.19383612967414,0.0011295488683200836,0.01263715238021132,0.01579295425164746,4.353977717890209,2.871619192954687,0.1919252222948966,-1.0882136846831836,4.235375881971812,2.3774660367941554,-0.1963072718158445,-0.19961694686926845,-0.10207346821141272
2016-07-03 20:00:00,99.0,297.8544824975763,295.38781423293534,-0.9498197102287292,0.9389901039170452,97434.9226057864,265.23773623184417,290.79787029015876,296.67742520668895,0.0012355820063809676,0.014086647937745733,0.016743116449802965,3.5668846958005513,1.8722495679378177,-0.8289105760516904,-1.9656130411673907,5.251211480773986,0.1510293672390164,-0.22701370147816669,-0.1986975926877618,-0.041488027650124326
2016-07-04 02:00:00,142.0,295.3196947813387,292.9401558470355,-1.9202403026383652,0.6293106142550817,97443.95177620435,265.05210765073565,290.0882688347155,297.5542240366059,0.0011449650337828372,0.013027068565208254,0.01618399844875143,1.1435922399123921,3.7600802557680124,-0.968440702694858,-0.755966703120067,4.183820315867191,0.3142886599036512,0.029669985998490522,-0.18242502367509406,-0.07292994065765185
2016-07-04 08:00:00,191.0,296.4157065682199,293.4070331407645,-1.2487644424876219,0.5480627158573919,97614.9234870218,265.2903968222296,289.2693966542225,296.7972280498157,0.001308150785266608,0.012832298474727626,0.016819069265009697,0.09055718157122783,-0.1205268561709989,-1.2773150856057995,-1.7613002421601873,2.6944372950670132,0.5940253426565052,-0.2102814553747456,-0.1585218149559211,-0.08147993454566371
2016-07-04 14:00:00,113.0,300.5861772743849,297.4611828052972,-1.0258825710993351,2.3198918847608563,97535.11727106954,265.5997777907438,290.8531639100635,298.1334905308453,0.0008392737527775241,0.01285598672897527,0.01420659322512666,-4.73098386132042,0.22412448228947213,-0.9851366152846381,-3.433991942443464,3.196626698234253,2.220889873069007,-0.07973316160080107,-0.0027832166086942944,-0.16946212971585028
2016-07-04 20:00:00,117.0,298.25350580021467,294.9071473144971,-1.4995949929865033,1.5752236467543383,97630.94298292464,265.7893559161313,290.2528331796699,295.8348557605225,0.0010607401297912135,0.013232366768687838,0.013196646385298532,-7.234178184602529,-1.0388020486089324,-0.9541299204750455,-3.0062716903162334,2.7555401882280464,0.8126591322483261,0.10855057477176128,-0.1551202044843465,-0.07007994269498119
2016-07-05 02:00:00,126.0,294.59770222591214,292.73232650320256,-1.7773128803512734,-0.6009700626360894,97767.25432987961,266.08030567801063,289.5642959603807,295.1884470135417,0.0005583987381268876,0.011885144308857539,0.013121445578163155,-7.243718706082403,-0.376928370942629,-1.8747902432829484,-2.9470782625664826,2.434749999132624,-0.9029955397888019,0.03509417566937978,-0.09122508886963421,-0.04590092772135629
2016-07-05 08:00:00,136.0,296.38653515183904,293.0504728447099,-0.3483924382285901,-0.8894001019478879,97951.62416454306,265.64585580733103,289.08508458787355,295.4978279820559,0.0004643977292076648,0.010730059911258132,0.013455337161844234,-6.963465887611088,-1.0423797441638865,-0.36142502353783357,-4.24265054412151,-0.6557197690277468,-1.0337939204616386,0.0875892994334096,0.018269994147808055,0.03592159443273574
2016-07-05 14:00:00,83.0,303.6512596669748,291.6271865800719,-0.3299958393203506,2.0020876052591237,97772.78833755512,266.025012058106,289.3681352611951,302.1607091805689,0.0004711658018498495,0.011246313452242501,0.011845287881075788,-9.153015567242315,-0.3339960242831932,-0.3960094139023784,-3.243045401315236,1.070436962771434,2.1540585836741286,0.14734732123134192,0.1926714823796199,-0.12919441656585895
2016-07-05 20:00:00,85.0,300.13193664788275,290.7889743923855,-0.020437684614396767,2.287080233484866,97774.24465536447,266.60032900806647,290.08695231995586,300.7691530796347,0.0006057752466221752,0.010238622636628435,0.012507806991938469,-8.389773848852345,0.3350330444930165,0.02377353121210568,-3.938090811021986,0.22645325098466618,2.698256225889578,0.11581347280566384,0.11893927702278645,-0.11512829758880716
